0.222222,0.222222,0.222222,0.222222,0.222222,0.222222,0.222222,0.222222,0.222222,0.222222,0.222222,0.222222,0.222222,0.222222,0.222222,0.222222,0.222222,0.222222,0.222222,0.222222
0.251852,0.251852,0.251852,0.251852,0.251852,0.192593,0.214815,0.251852,0.207407,0.251852,0.251852,0.229630,0.251852,0.251852,0.251852,0.251852,0.251852,0.251852,0.251852,0.251852
0.201835,0.339450,0.330275,0.238532,0.192661,0.238532,0.339450,0.192661,0.266055,0.339450,0.220183,0.330275,0.339450,0.339450,0.339450,0.339450,0.339450,0.339450,0.311927,0.339450
0.078049,0.078049,0.078049,0.078049,0.078049,0.078049,0.078049,0.078049,0.078049,0.078049,0.078049,0.078049,0.078049,0.078049,0.078049,0.078049,0.078049,0.078049,0.078049,0.078049
0.302564,0.466667,0.466667,0.400000,0.302564,0.384615,0.466667,0.312821,0.369231,0.369231,0.338462,0.379487,0.415385,0.466667,0.358974,0.430769,0.420513,0.389744,0.466667,0.466667
0.417004,0.417004,0.417004,0.417004,0.417004,0.417004,0.417004,0.417004,0.417004,0.356275,0.417004,0.417004,0.417004,0.417004,0.388664,0.417004,0.417004,0.417004,0.417004,0.417004
0.402941,0.402941,0.402941,0.402941,0.397059,0.402941,0.402941,0.402941,0.402941,0.376471,0.402941,0.402941,0.402941,0.402941,0.388235,0.402941,0.402941,0.402941,0.402941,0.402941
0.370370,0.370370,0.370370,0.296296,0.185185,0.370370,0.370370,0.370370,0.370370,0.296296,0.185185,0.370370,0.333333,0.370370,0.370370,0.370370,0.370370,0.185185,0.333333,0.370370
0.242424,0.272727,0.454545,0.272727,0.303030,0.303030,0.333333,0.212121,0.212121,0.424242,0.272727,0.454545,0.303030,0.424242,0.272727,0.424242,0.424242,0.424242,0.424242,0.363636
0.148232,0.148232,0.148232,0.148232,0.148232,0.148232,0.148232,0.148232,0.148232,0.148232,0.148232,0.148232,0.148232,0.148232,0.148232,0.148232,0.148232,0.148232,0.148232,0.148232
0.105631,0.105631,0.105631,0.105631,0.105631,0.105631,0.105631,0.105631,0.105631,0.105631,0.105631,0.105631,0.105631,0.105631,0.105631,0.105631,0.105631,0.105631,0.105631,0.105631
0.114853,0.114853,0.114853,0.114853,0.114853,0.114853,0.114853,0.114853,0.114853,0.114853,0.114853,0.114853,0.114853,0.114853,0.114853,0.114853,0.114853,0.114853,0.114853,0.114853
0.096352,0.096352,0.096352,0.096352,0.096352,0.096352,0.096352,0.096352,0.096352,0.096352,0.096352,0.096352,0.096352,0.096352,0.096352,0.096352,0.096352,0.096352,0.096352,0.096352
0.152536,0.152536,0.152536,0.152536,0.152536,0.152536,0.152536,0.152536,0.152536,0.152536,0.152536,0.152536,0.152536,0.152536,0.152536,0.152536,0.152536,0.152536,0.152536,0.152536
0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
0.153409,0.153409,0.153409,0.153409,0.153409,0.153409,0.153409,0.153409,0.153409,0.153409,0.153409,0.153409,0.153409,0.153409,0.153409,0.153409,0.153409,0.153409,0.153409,0.153409
0.177778,0.200000,0.200000,0.200000,0.200000,0.177778,0.177778,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.133333,0.200000
0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000
0.400000,0.350000,0.300000,0.250000,0.250000,0.400000,0.400000,0.400000,0.400000,0.400000,0.350000,0.300000,0.400000,0.350000,0.350000,0.400000,0.400000,0.400000,0.400000,0.400000
0.101911,0.101911,0.101911,0.101911,0.101911,0.101911,0.101911,0.101911,0.101911,0.101911,0.101911,0.101911,0.101911,0.101911,0.101911,0.101911,0.101911,0.101911,0.101911,0.101911
0.270270,0.270270,0.270270,0.256757,0.270270,0.256757,0.270270,0.270270,0.270270,0.270270,0.270270,0.270270,0.270270,0.270270,0.270270,0.270270,0.270270,0.270270,0.270270,0.270270
0.289063,0.335938,0.335938,0.324219,0.253906,0.328125,0.335938,0.335938,0.328125,0.335938,0.265625,0.335938,0.304688,0.335938,0.328125,0.332031,0.332031,0.335938,0.335938,0.335938
0.138462,0.138462,0.138462,0.138462,0.138462,0.138462,0.138462,0.138462,0.138462,0.138462,0.138462,0.138462,0.138462,0.138462,0.138462,0.138462,0.138462,0.138462,0.138462,0.138462
0.240000,0.240000,0.440000,0.320000,0.440000,0.240000,0.280000,0.240000,0.240000,0.440000,0.440000,0.440000,0.320000,0.240000,0.440000,0.320000,0.320000,0.400000,0.440000,0.440000
0.285714,0.309524,0.309524,0.309524,0.190476,0.261905,0.309524,0.261905,0.309524,0.309524,0.190476,0.309524,0.309524,0.309524,0.214286,0.309524,0.309524,0.309524,0.238095,0.309524
0.089744,0.089744,0.089744,0.089744,0.089744,0.089744,0.089744,0.089744,0.089744,0.089744,0.089744,0.089744,0.089744,0.089744,0.089744,0.089744,0.089744,0.089744,0.089744,0.089744
0.336449,0.336449,0.336449,0.336449,0.336449,0.336449,0.336449,0.336449,0.336449,0.336449,0.336449,0.336449,0.336449,0.336449,0.336449,0.336449,0.336449,0.336449,0.336449,0.336449
0.331878,0.340611,0.340611,0.310044,0.323144,0.327511,0.340611,0.323144,0.331878,0.340611,0.331878,0.340611,0.323144,0.340611,0.340611,0.340611,0.340611,0.340611,0.340611,0.340611
0.435897,0.435897,0.461538,0.487179,0.410256,0.461538,0.333333,0.358974,0.410256,0.435897,0.358974,0.461538,0.358974,0.435897,0.384615,0.410256,0.410256,0.410256,0.435897,0.384615
0.333333,0.277778,0.277778,0.222222,0.277778,0.333333,0.222222,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.222222,0.277778,0.277778,0.333333,0.333333,0.333333
0.161364,0.161364,0.161364,0.161364,0.161364,0.161364,0.161364,0.161364,0.161364,0.161364,0.161364,0.161364,0.161364,0.161364,0.161364,0.161364,0.161364,0.161364,0.161364,0.161364
0.152318,0.152318,0.152318,0.152318,0.152318,0.152318,0.152318,0.152318,0.152318,0.152318,0.152318,0.152318,0.152318,0.152318,0.152318,0.152318,0.152318,0.152318,0.152318,0.152318
0.256803,0.256803,0.256803,0.256803,0.256803,0.256803,0.256803,0.256803,0.256803,0.256803,0.256803,0.256803,0.256803,0.256803,0.256803,0.256803,0.256803,0.256803,0.256803,0.256803
0.345679,0.450617,0.450617,0.475309,0.388889,0.419753,0.469136,0.475309,0.364198,0.450617,0.450617,0.462963,0.425926,0.425926,0.456790,0.475309,0.462963,0.444444,0.475309,0.475309
0.172414,0.241379,0.448276,0.310345,0.206897,0.241379,0.344828,0.172414,0.344828,0.448276,0.206897,0.448276,0.172414,0.241379,0.310345,0.448276,0.448276,0.241379,0.310345,0.241379
