7.911336,0.040510,1.083381,3.167616,9.693096,9.826317,1.096668,5.551966,2.871615,2.804792,17.746058,4.168619,1.699164,0.029538,4.167706,2.492289,2.492289,6.075051,9.318611,8.289804
17.123532,8.734297,2.617372,33.306174,17.720412,13.398241,0.056510,20.054956,3.119471,7.826466,14.047210,13.856616,12.065759,11.109900,16.212167,0.229291,0.229291,1.480653,2.017394,1.358255
28.039735,0.956129,0.097074,18.834361,50.224998,6.578773,1.143097,3.796756,11.907792,12.845182,42.638620,15.829688,18.701339,1.568023,29.210589,6.113624,6.113624,6.847390,16.254191,8.519677
6.319444,1.053241,inf,8.211246,5.025672,7.153042,5.025672,2.198868,2.686839,0.859969,0.859969,0.630390,0.001227,0.012283,2.146121,0.146555,0.146555,1.168830,6.207672,2.581598
6.511544,9.243697,inf,3.896104,0.649351,7.954545,4.588426,7.819264,6.511544,0.005154,0.108225,0.005154,3.896104,9.243697,0.243506,6.203008,6.203008,2.393769,0.697665,0.697665
6.461276,2.851989,0.459209,1.396898,12.908006,4.013542,0.083554,7.739492,0.251908,4.919944,12.169372,1.396898,5.347480,0.928382,15.074222,0.668435,0.668435,2.683024,9.212025,2.785146
48.760350,0.005635,2.211243,84.706262,94.095866,35.143764,27.072457,inf,18.178246,21.934997,100.687418,30.639740,54.679152,0.022828,32.912898,4.881474,4.881474,45.534012,55.884562,39.784369
5.070257,1.356407,7.185028,15.309670,14.010304,1.008930,0.832061,8.247832,4.549413,13.495669,4.752088,11.486417,14.719997,1.853221,11.220368,0.003377,0.003377,27.775997,3.568199,6.890317
9.557016,1.339082,3.317623,18.885944,18.612597,5.742994,0.015950,21.774404,9.958123,10.235194,9.557016,2.750646,14.373178,1.128735,34.014009,4.989201,4.989201,9.034529,4.845368,5.395511
0.741513,0.648470,0.419079,0.011404,1.885944,2.002703,4.508752,3.092181,1.478188,0.620481,3.902851,0.207829,3.902851,0.686040,2.062672,2.266171,2.266171,1.885944,1.108421,2.173649
2.812500,2.922078,2.117647,7.200000,4.000000,1.125000,5.512500,3.461538,1.000000,0.467532,1.870130,0.553846,3.461538,1.125000,5.512500,2.117647,2.117647,0.000000,0.553846,1.125000
0.231125,5.549175,31.077787,0.087456,0.515998,0.656906,2.418413,0.173249,0.139009,2.194486,3.374802,2.326366,3.399987,2.808104,0.079039,1.294931,0.570303,0.138078,2.148703,1.847277
0.424816,0.089638,20.654019,26.415532,13.968669,1.284327,8.776423,26.198990,0.028196,64.928498,35.358639,64.138938,14.750743,2.995211,12.339540,10.791009,13.315440,33.145907,27.740960,31.378128
0.383391,84.982251,9.124845,49.737902,22.683778,0.024331,23.225738,61.337818,0.513176,37.346374,27.021076,32.416827,29.343105,77.135139,12.565414,67.477051,54.266927,35.998009,26.260076,25.550762
18.296476,2.167086,1.282273,0.041698,8.912387,6.987966,1.340307,0.002225,12.984221,1.375502,1.215595,1.164596,3.495816,4.791826,1.563072,1.131507,2.142951,3.582907,0.000177,0.390979
12.271965,7.534997,inf,3.947587,9.813910,7.634514,2.516587,12.592839,3.804049,0.404125,10.243723,0.985920,12.592839,7.534997,5.087534,inf,inf,7.743956,4.066506,7.534997
